date,actual_data,lstm_predicted_data
2024-01-01,1.128957115,1.0565298
2024-01-02,1.128054616,1.092038
2024-01-03,1.1279043579999999,1.0945758
2024-01-04,1.1280983619999998,1.0961349
2024-01-05,1.128031792,1.0957474
2024-01-07,1.128053665,1.0960965
2024-01-08,1.128131647,1.0969127
2024-01-09,1.127960467,1.0955698
2024-01-10,1.12836274,1.0990186
2024-01-11,1.128442624,1.0998955
2024-01-12,1.128118333,1.0971181
2024-01-14,1.128087901,1.0968351
2024-01-15,1.128085999,1.0969085
2024-01-16,1.127453584,1.0916483
2024-01-17,1.12752586,1.0921134
2024-01-18,1.1274678489999999,1.0917517
2024-01-19,1.12762096,1.0930037
2024-01-21,1.12758292,1.0927532
2024-01-22,1.127442172,1.091588
2024-01-23,1.127251972,1.0900235
2024-01-24,1.12747831,1.0918342
2024-01-25,1.127139754,1.0891786
2024-01-26,1.127187304,1.0894454
2024-01-28,1.127109322,1.0888591
2024-01-29,1.127027536,1.0881748
2024-01-30,1.127115028,1.0888418
2024-01-31,1.126745089,1.0859448
2024-02-01,1.127413642,1.0911176
2024-02-02,1.126564399,1.08461
2024-02-04,1.1265139960000001,1.083943
2024-02-05,1.12614691,1.0812002
2024-02-06,1.1262952659999999,1.0821763
2024-02-07,1.1264740539999998,1.0835688
2024-02-08,1.126494976,1.0837588
2024-02-09,1.126537771,1.0840602
2024-02-11,1.1266880289999999,1.08521
2024-02-12,1.126438867,1.0833441
2024-02-13,1.125835933,1.0787823
2024-02-14,1.126060369,1.0802293
2024-02-15,1.1264474260000001,1.0831984
2024-02-16,1.126469299,1.0834805
2024-02-18,1.12655584,1.0841095
2024-02-19,1.1264740539999998,1.0835043
2024-02-20,1.126801198,1.0859804
2024-02-21,1.126900102,1.086868
2024-02-22,1.126948603,1.0872698
2024-02-23,1.126873474,1.086698
2024-02-25,1.1268886900000001,1.0868031
2024-02-26,1.127186353,1.0891751
2024-02-27,1.1270979099999998,1.0885715
2024-02-28,1.127072233,1.0883313
2024-02-29,1.1267603050000001,1.0858849
2024-03-01,1.127057968,1.0881362
2024-03-03,1.127103616,1.0886219
2024-03-04,1.127222491,1.0895702
2024-03-05,1.127235805,1.0897157
2024-03-06,1.127654245,1.093132
2024-03-07,1.128143059,1.0973842
2024-03-08,1.127989948,1.0962094
2024-03-10,1.128064126,1.0968015
2024-03-11,1.127948104,1.0958953
2024-03-12,1.127912917,1.0955939
2024-03-13,1.12816303,1.0977448
2024-03-14,1.127494477,1.0921885
2024-03-15,1.1275344189999998,1.0923345
2024-03-17,1.127502085,1.0921507
2024-03-18,1.127404132,1.0913293
2024-03-19,1.127293816,1.0903964
2024-03-20,1.128013723,1.0963165
2024-03-21,1.127295718,1.0905677
2024-03-22,1.126769815,1.08614
2024-03-24,1.126775521,1.0860975
2024-03-25,1.12705987,1.0883673
2024-03-26,1.127017075,1.088102
2024-03-27,1.126824973,1.0865326
2024-03-28,1.126623361,1.0848979
2024-03-29,1.1266109979999999,1.0847423
2024-03-31,1.12664143,1.0849719
2024-04-01,1.1261107719999999,1.080952
2024-04-02,1.1264027289999998,1.082944
2024-04-03,1.12706938,1.0881902
2024-04-04,1.1270541639999998,1.0882759
2024-04-05,1.127042752,1.0881338
2024-04-07,1.1269904469999998,1.0877213
2024-04-08,1.12729762,1.090167
2024-04-09,1.127267188,1.0900297
2024-04-10,1.12614691,1.0812751
2024-04-11,1.12600426,1.0799285
2024-04-12,1.125172135,1.074019
2024-04-14,1.12524346,1.0742319
2024-04-15,1.1250408969999999,1.0728906
2024-04-16,1.1250057100000002,1.0725621
2024-04-17,1.125461239,1.0756191
2024-04-18,1.1252101749999999,1.0740414
2024-04-19,1.125306226,1.0745757
2024-04-21,1.125352825,1.0749059
2024-04-22,1.125316687,1.0746604
2024-04-23,1.1257798239999999,1.0778607
2024-04-24,1.125756049,1.077853
2024-04-25,1.1260109170000001,1.0796578
2024-04-26,1.125672361,1.0773028
2024-04-28,1.1258226189999998,1.0782553
2024-04-29,1.125896797,1.0788467
2024-04-30,1.125432709,1.0755788
2024-05-01,1.12591867,1.078851
2024-05-02,1.126040398,1.0799235
2024-05-03,1.126321894,1.0820296
2024-05-05,1.126311433,1.0820426
2024-05-06,1.126396072,1.0826725
2024-05-07,1.126230598,1.081477
2024-05-08,1.126202068,1.0812258
2024-05-09,1.126533967,1.0837196
2024-05-10,1.126416994,1.0829611
2024-05-12,1.1264246020000002,1.0829761
2024-05-13,1.12663192,1.0845656
2024-05-14,1.1268392379999999,1.0862472
2024-05-15,1.1275477329999999,1.0919595
2024-05-16,1.127351827,1.090603
2024-05-17,1.127348974,1.0905192
2024-05-19,1.127396524,1.090959
2024-05-20,1.1272805019999999,1.0900687
2024-05-21,1.1272215399999999,1.0895808
2024-05-22,1.12694575,1.0873892
2024-05-23,1.126818316,1.0863212
2024-05-24,1.12714546,1.0888816
2024-05-26,1.127151166,1.0890446
2024-05-27,1.127291914,1.0901551
2024-05-28,1.127194912,1.0894243
2024-05-29,1.1267184609999998,1.0856322
2024-05-30,1.127004712,1.0877502
2024-05-31,1.12713595,1.0889244
2024-06-02,1.127208226,1.0895241
2024-06-03,1.127726521,1.0937617
2024-06-04,1.127484967,1.0919281
2024-06-05,1.1274107889999998,1.0912374
2024-06-06,1.127579116,1.0926372
2024-06-07,1.126724167,1.0858272
2024-06-09,1.126506388,1.0839127
2024-06-10,1.126358983,1.0827774
2024-06-11,1.126136449,1.081064
2024-06-12,1.126828777,1.0862082
2024-06-13,1.126112674,1.0809932
2024-06-14,1.125780775,1.0783088
2024-06-16,1.125780775,1.0782131
2024-06-17,1.126135498,1.0807922
2024-06-18,1.126124086,1.080823
2024-06-19,1.12620397,1.0813751
2024-06-20,1.1258131089999999,1.0785236
2024-06-21,1.1256790179999998,1.0774266
2024-06-23,1.125640027,1.0771053
2024-06-24,1.126063222,1.0801219
2024-06-25,1.1258435409999998,1.0786687
2024-06-26,1.125563947,1.0765756
2024-06-27,1.125829276,1.0783511
2024-06-28,1.125870169,1.0787413
2024-06-30,1.126088899,1.0803286
2024-07-01,1.126104115,1.0805042
2024-07-02,1.1262134799999999,1.0813041
2024-07-03,1.12662241,1.0844095
2024-07-04,1.126805953,1.0859656
2024-07-05,1.12705987,1.0880078
2024-07-07,1.126951456,1.0872424
2024-07-08,1.126998055,1.087591
2024-07-09,1.126843042,1.086419
2024-07-10,1.127024683,1.0878154
2024-07-11,1.12741174,1.0909946
2024-07-12,1.127710354,1.0935715
2024-07-14,1.1275220559999999,1.0920956
2024-07-15,1.127640931,1.0930371
2024-07-16,1.1276780199999998,1.0934315
2024-07-17,1.128041302,1.0965114
2024-07-18,1.127661853,1.0934415
2024-07-19,1.127448829,1.091582
2024-07-21,1.127647588,1.0932165
2024-07-22,1.127553439,1.0925299
2024-07-23,1.127179696,1.0894412
2024-07-24,1.127067478,1.0884502
2024-07-25,1.1271958629999999,1.0894736
2024-07-26,1.127228197,1.0897787
2024-07-28,1.127209177,1.0896187
2024-07-29,1.1268886900000001,1.087056
2024-07-30,1.1268573069999999,1.0867174
2024-07-31,1.126934338,1.087331
2024-08-01,1.126578664,1.0845804
2024-08-02,1.127752198,1.093777
2024-08-04,1.127756953,1.0942549
2024-08-05,1.128139255,1.097404
2024-08-06,1.127905309,1.0955452
2024-08-07,1.127918623,1.0956117
2024-08-08,1.127800699,1.094678
2024-08-09,1.127817817,1.0948057
2024-08-11,1.127779777,1.0945071
2024-08-12,1.128002311,1.0963702
2024-08-13,1.1285710089999998,1.1013471
2024-08-14,1.128720316,1.1028126
2024-08-15,1.128346573,1.0995184
2024-08-16,1.128810661,1.1035554
2024-08-18,1.128843946,1.1040637
2024-08-19,1.129422154,1.1092938
2024-08-20,1.129822525,1.1131973
2024-08-21,1.1300821479999998,1.1157036
2024-08-22,1.1297131599999999,1.1122513
2024-08-23,1.1304264099999999,1.1190401
2024-08-25,1.130409292,1.1191406
2024-08-26,1.130173444,1.1167628
2024-08-27,1.130292319,1.1179459
2024-08-28,1.129793044,1.1132826
2024-08-29,1.1293708,1.1092389
2024-08-30,1.129043656,1.1062539
2024-09-01,1.129034146,1.1061515
2024-09-02,1.12924717,1.1081196
2024-09-03,1.129071235,1.1065334
2024-09-04,1.129371751,1.1092069
2024-09-05,1.12966561,1.1120546
2024-09-06,1.129394575,1.1095469
2024-09-08,1.129434517,1.1098497
2024-09-09,1.128944752,1.1054337
2024-09-10,1.1288002,1.1040258
2024-09-11,1.128707002,1.10322
2024-09-12,1.129360339,1.1090988
2024-09-13,1.129306132,1.1087432
2024-09-15,1.129440223,1.1098579
2024-09-16,1.129837741,1.1136391
2024-09-17,1.12977022,1.1130817
2024-09-18,1.129693189,1.112305
2024-09-19,1.130124943,1.1164336
2024-09-20,1.130156326,1.1168486
2024-09-22,1.1301230409999998,1.1164649
2024-09-23,1.1296646590000001,1.1121231
2024-09-24,1.130425459,1.1193224
2024-09-25,1.129842496,1.1139579
2024-09-26,1.130292319,1.1180147
2024-09-27,1.130149669,1.116869
2024-09-29,1.130216239,1.1174055
2024-09-30,1.1299081149999999,1.1145148
2024-10-01,1.1292224439999998,1.1080362
2024-10-02,1.129045558,1.1063457
2024-10-03,1.128943801,1.1054829
2024-10-04,1.128361789,1.1002427
2024-10-06,1.1283294549999998,1.0997868
2024-10-07,1.128364642,1.1001343
2024-10-08,1.1283751029999998,1.1001971
2024-10-09,1.12804891,1.0973318
2024-10-10,1.127976634,1.0966065
2024-10-11,1.127994703,1.0967574
2024-10-13,1.12787773,1.0957463
2024-10-14,1.1277445899999998,1.0945572
2024-10-15,1.127499232,1.0924599
2024-10-16,1.127266237,1.0904655
2024-10-17,1.126984741,1.0881231
2024-10-18,1.1273309049999998,1.0907904
2024-10-20,1.127355631,1.0910857
2024-10-21,1.126853503,1.0870003
2024-10-22,1.126671862,1.0854102
2024-10-23,1.126520653,1.084199
2024-10-24,1.126933387,1.0873246
2024-10-25,1.126655695,1.0852733
2024-10-27,1.1266699599999999,1.0852424
2024-10-28,1.1268753759999999,1.0868311
2024-10-29,1.126895347,1.0870364
2024-10-30,1.127261482,1.0899194
2024-10-31,1.127505889,1.0920094
2024-11-01,1.127018977,1.0881199
2024-11-03,1.127399377,1.0910292
2024-11-04,1.1274069850000001,1.0912527
2024-11-05,1.127981389,1.0959889
2024-11-06,1.126056565,1.0807278
2024-11-07,1.126664254,1.0848399
2024-11-08,1.125930082,1.0796603
2024-11-10,1.1258825319999999,1.0790371
2024-11-11,1.125406081,1.0756304
2024-11-12,1.1249638659999999,1.0724254
2024-11-13,1.124479807,1.069086
2024-11-14,1.124135545,1.0667381
2024-11-15,1.124229694,1.0671937
2024-11-17,1.124199262,1.0670365
2024-11-18,1.1247536949999999,1.0705131
2024-11-19,1.12487257,1.0714793
2024-11-20,1.124288656,1.0677269
2024-11-21,1.12356019,1.063056
2024-11-22,1.123087543,1.0600647
2024-11-24,1.123658143,1.063146
2024-11-25,1.1233195870000001,1.0614543
2024-11-26,1.123777018,1.0639735
2024-11-27,1.1244436690000001,1.0681617
2024-11-28,1.1244256000000001,1.0683054
2024-11-29,1.1245663479999999,1.0691493
2024-12-01,1.124272489,1.0673078
2024-12-02,1.1238626079999998,1.0646815
2024-12-03,1.123949149,1.0650443
2024-12-04,1.123971973,1.0652238
2024-12-05,1.124677615,1.0696207
2024-12-06,1.124495023,1.0687445
2024-12-08,1.1244788559999999,1.0685643
2024-12-09,1.124369491,1.0678431
2024-12-10,1.1241507609999999,1.0664438
2024-12-11,1.123913011,1.0649208
2024-12-12,1.1236039359999999,1.0630049
2024-12-13,1.123871167,1.0644767
2024-12-15,1.123946296,1.0650477
2024-12-16,1.12401667,1.0655123
2024-12-17,1.123801744,1.0642357
2024-12-18,1.1224342059999999,1.0564411
2024-12-19,1.1225644929999998,1.0566587
2024-12-20,1.123145554,1.0598569
2024-12-22,1.123223536,1.0606227
2024-12-23,1.1229420399999999,1.0591029
2024-12-24,1.122858352,1.058494
2024-12-25,1.1228954409999998,1.0586278
2024-12-26,1.123109416,1.0598109
2024-12-27,1.123117975,1.0599465
2024-12-29,1.123181692,1.0602956
2024-12-30,1.1229572559999998,1.0590612
2024-12-31,1.122453226,1.0562649
2025-01-01,1.122435157,1.0559689
2025-01-02,1.1216467780000001,1.0520096
2025-01-03,1.1220157659999999,1.0535471
2025-01-05,1.122001501,1.053654
2025-01-06,1.122743281,1.0574892
2025-01-07,1.122347665,1.0557383
2025-01-08,1.122078532,1.0541966
2025-01-09,1.1219187640000001,1.0532321
2025-01-10,1.1213824000000001,1.0505812
2025-01-12,1.121409979,1.0505198
2025-01-13,1.1216096889999998,1.0514987
2025-01-14,1.122011962,1.0535789
2025-01-15,1.12190545,1.0532427
2025-01-16,1.121966314,1.0534747
2025-01-17,1.12167721,1.0520445
2025-01-19,1.121766604,1.0523396
2025-01-20,1.123101808,1.059165
2025-01-21,1.122958207,1.0590316
2025-01-22,1.122977227,1.059072
2025-01-23,1.123052356,1.0593997
2025-01-24,1.1237779689999998,1.0634938
2025-01-26,1.123544023,1.0624461
2025-01-27,1.1232549189999999,1.060718
2025-01-28,1.123161721,1.0600606
2025-01-29,1.123136995,1.0598954
2025-01-30,1.122871666,1.058458
2025-01-31,1.122525502,1.0565298
2025-02-01,,1.0674318
